shipment_item_id,shipment_id,product_id,quantity
1662,298,50,292
1663,298,98,269
1664,299,42,128
1665,299,28,316
1666,299,10,324
1667,300,39,134
1668,300,146,492
1669,301,101,84
1670,301,96,231
1671,301,87,145
1672,301,17,294
1673,301,101,238
1674,302,54,383
1675,302,117,199
1676,303,36,148
1677,303,85,520
1678,303,36,92
1679,303,140,350
1680,303,85,471
1681,303,137,123
1682,304,111,92
1683,304,143,267
1684,304,35,383
1685,304,78,518
1686,304,92,77
1687,305,123,61
1688,305,144,163
1689,305,90,308
1690,305,26,359
1691,305,55,199
1692,306,49,516
1693,306,97,239
1694,306,97,321
1695,306,97,502
1696,306,43,392
1697,307,71,497
1698,307,65,343
1699,307,27,539
1700,307,65,159
1701,307,65,422
1702,307,64,98
1703,307,141,225
1704,307,56,341
1705,308,128,185
1706,308,18,296
1707,308,41,117
1708,308,121,57
1709,308,84,411
1710,308,128,206
1711,308,33,547
1712,309,72,386
1713,309,116,427
1714,309,100,521
1715,309,12,320
1716,310,49,502
1717,310,38,197
1718,310,43,476
1719,310,105,323
1720,310,135,77
1721,310,105,285
1722,310,38,117
1723,310,53,410
1724,310,105,260
1725,311,128,398
1726,311,33,449
1727,311,11,206
1728,311,41,443
1729,312,127,190
1730,312,114,196
1731,312,114,283
1732,313,64,186
1733,313,82,471
1734,314,81,514
1735,314,145,113
1736,314,109,372
1737,315,71,176
1738,315,64,538
1739,315,63,392
1740,316,18,402
1741,316,18,305
1742,316,74,167
1743,316,51,402
1744,316,128,356
1745,316,142,424
1746,316,121,549
1747,316,33,83
1748,316,125,236
1749,317,52,292
1750,317,75,449
1751,317,146,412
1752,317,118,90
1753,317,75,412
1754,317,150,245
1755,317,109,371
1756,318,55,153
1757,318,55,378
1758,318,16,501
1759,318,1,79
1760,318,24,497
1761,318,55,152
1762,318,26,384
1763,318,144,543
1764,318,90,175
1765,319,8,161
1766,319,124,235
1767,320,38,388
1768,320,43,448
1769,320,97,542
1770,320,97,297
1771,320,135,310
1772,320,49,328
1773,321,108,69
1774,321,132,213
1775,321,148,78
1776,321,148,309
1777,321,132,319
1778,321,114,178
1779,321,80,496
1780,321,132,329
1781,322,50,242
1782,322,50,246
1783,322,46,318
1784,322,103,150
1785,322,57,441
1786,322,117,57
1787,322,98,360
1788,322,57,173
1789,322,46,157
1790,323,132,350
1791,323,108,443
1792,323,127,213
1793,323,148,173
1794,323,148,508
1795,323,127,454
1796,324,10,165
1797,324,42,466
1798,324,10,435
1799,324,31,433
1800,325,86,117
1801,325,70,173
1802,325,130,415
1803,325,12,526
1804,325,76,236
1805,325,104,222
1806,325,112,97
1807,326,108,175
1808,326,127,287
1809,326,148,58
1810,326,148,150
1811,326,148,337
1812,326,132,276
1813,326,114,283
1814,326,80,420
1815,326,80,357
1816,327,7,393
1817,327,42,225
1818,327,7,357
1819,327,10,108
1820,327,7,354
1821,327,28,194
1822,327,42,539
1823,327,31,324
1824,327,28,369
1825,328,132,221
1826,328,148,71
1827,328,148,269
1828,328,114,89
1829,328,148,61
1830,328,148,493
1831,328,114,478
1832,329,1,436
1833,329,16,106
1834,329,24,129
1835,329,90,280
1836,330,95,316
1837,330,118,439
1838,330,145,105
1839,331,115,397
1840,331,115,194
1841,331,28,385
1842,331,42,437
1843,331,42,244
1844,331,42,227
1845,331,31,388
1846,331,28,353
1847,332,13,91
1848,332,45,343
1849,332,137,402
1850,332,83,258
1851,332,45,223
1852,333,68,374
1853,333,34,249
1854,333,34,205
1855,333,29,355
1856,333,22,258
1857,333,34,96
1858,334,105,373
1859,334,105,364
1860,334,97,148
1861,334,53,329
1862,335,96,322
1863,335,14,69
1864,335,17,193
1865,335,87,495
1866,335,101,374
1867,335,136,411
1868,335,17,107
1869,335,67,180
1870,336,106,228
1871,336,106,238
1872,337,99,321
1873,337,3,352
1874,337,32,498
1875,338,52,239
1876,338,133,309
1877,338,145,324
1878,338,75,218
1879,338,110,183
1880,339,42,145
1881,339,7,478
1882,339,115,59
1883,339,10,345
1884,339,115,499
1885,340,10,102
1886,340,7,101
1887,340,115,135
1888,341,103,181
1889,341,103,138
1890,341,117,473
1891,342,109,251
1892,342,133,294
1893,342,110,421
1894,342,133,153
1895,342,150,104
1896,342,118,95
1897,342,95,357
1898,342,110,365
1899,342,75,463
1900,343,53,311
1901,343,135,450
1902,343,43,211
1903,344,121,99
1904,344,51,53
1905,344,121,487
1906,344,74,292
1907,345,101,473
1908,345,96,227
1909,345,101,123
1910,345,67,246
1911,345,17,150
1912,346,80,460
1913,346,148,100
1914,347,13,158
1915,347,45,414
1916,347,119,222
1917,347,45,128
1918,347,85,266
1919,348,105,430
1920,348,49,467
1921,348,53,293
1922,349,61,424
1923,349,61,374
1924,349,48,311
1925,349,143,234
1926,349,111,103
1927,349,102,257
1928,349,61,170
1929,349,78,380
1930,349,143,435
1931,350,26,91
1932,350,1,464
1933,351,90,281
1934,351,91,419
1935,351,90,257
1936,351,26,228
1937,351,144,242
1938,351,91,107
1939,352,55,366
1940,352,24,349
1941,352,123,428
1942,352,144,478
1943,352,123,113
1944,352,1,220
1945,352,91,202
1946,352,24,205
1947,352,16,350
1948,353,129,493
1949,353,73,279
1950,354,114,115
1951,354,148,136
1952,354,114,112
1953,354,127,361
1954,354,114,202
1955,354,114,518
1956,355,147,315
1957,355,70,445
1958,355,12,164
1959,355,147,433
1960,355,6,160
1961,355,112,213
1962,355,6,320
1963,355,147,353
1964,355,12,176
1965,356,107,521
1966,356,131,510
1967,356,107,138
1968,356,99,508
1969,356,89,113
1970,356,47,128
1971,356,107,81
1972,356,89,219
1973,357,139,140
1974,357,14,549
1975,357,101,316
1976,357,87,534
1977,357,17,203
1978,358,19,156
1979,358,22,406
1980,358,19,131
1981,359,94,170
1982,359,120,101
1983,359,8,167
1984,359,9,270
1985,359,124,432
1986,359,149,463
1987,359,94,527
1988,359,93,97
1989,359,94,373
1990,360,138,86
1991,360,12,214
1992,360,12,303
1993,360,70,545
1994,360,116,459
1995,360,138,174
1996,360,6,236
1997,360,72,59
1998,361,65,385
1999,361,64,205
2000,362,137,202
2001,362,25,456
2002,362,15,457
2003,362,30,120
2004,362,30,416
2005,362,23,347
2006,362,45,203
2007,362,36,442
2008,363,136,306
2009,363,14,372
2010,364,78,337
2011,364,102,484
2012,364,35,376
2013,364,66,203
2014,364,61,337
2015,364,78,441
2016,365,46,357
2017,365,57,169
2018,365,54,404
2019,365,46,164
2020,365,50,106
2021,365,117,486
2022,366,97,95
2023,366,49,198
2024,366,49,234
2025,366,135,297
2026,366,49,438
2027,366,43,228
2028,366,49,459
2029,366,43,190
2030,366,53,124
2031,367,149,438
2032,367,20,340
2033,367,120,345
2034,367,94,544
2035,367,77,147
2036,367,20,306
2037,368,75,99
2038,368,133,517
2039,368,39,362
2040,368,109,317
2041,368,95,490
2042,369,132,143
2043,369,80,232
2044,369,132,116
2045,369,148,432
2046,369,132,516
2047,369,114,192
2048,369,80,163
2049,369,127,513
2050,370,139,499
2051,370,67,368
2052,370,60,424
2053,370,60,539
2054,370,60,152
2055,370,87,70
2056,370,101,110
2057,370,136,289
2058,371,114,67
2059,371,114,466
2060,371,108,490
2061,371,80,497
2062,371,114,84
2063,371,132,183
2064,371,127,195
2065,371,80,284
2066,371,108,378
2067,372,14,152
2068,372,14,283
2069,372,139,281
2070,373,25,301
2071,373,137,287
2072,373,59,138
2073,373,23,184
2074,373,36,390
2075,373,2,112
2076,374,66,388
2077,374,48,98
2078,375,99,497
2079,375,32,457
2080,376,35,90
2081,376,111,122
2082,376,61,277
2083,376,35,188
2084,376,143,365
2085,377,112,476
2086,377,12,104
2087,377,130,487
2088,377,86,296
2089,377,76,223
2090,377,112,366
2091,377,72,233
2092,377,86,143
2093,378,91,466
2094,378,123,385
2095,378,90,506
2096,378,16,68
2097,378,91,180
2098,379,29,122
2099,379,68,256
2100,379,73,282
2101,379,22,59
2102,379,22,186
2103,379,29,365
2104,379,34,239
2105,379,73,408
2106,380,38,312
2107,380,38,57
2108,381,72,75
2109,381,138,401
2110,381,76,498
2111,381,147,279
2112,381,138,119
2113,381,138,197
2114,381,6,544
2115,382,38,454
2116,382,43,538
2117,382,97,280
2118,382,53,82
2119,382,105,377
2120,382,43,532
2121,382,38,511
2122,382,49,476
2123,383,34,537
2124,383,22,483
2125,383,122,488
2126,383,106,456
2127,384,105,322
2128,384,38,357
2129,384,49,363
2130,384,135,533
2131,384,97,394
2132,385,71,295
2133,385,21,281
2134,385,4,347
2135,385,56,162
2136,385,4,448
2137,386,31,271
2138,386,28,357
2139,386,115,369
2140,386,28,418
2141,386,115,130
2142,387,62,306
2143,387,62,159
2144,387,88,308
2145,388,41,515
2146,388,74,176
2147,388,84,483
2148,388,41,438
2149,388,51,210
2150,388,51,272
2151,388,18,156
2152,389,50,278
2153,389,57,522
2154,389,103,335
2155,389,46,274
2156,389,54,391
2157,389,117,498
2158,389,57,262
2159,389,57,236
2160,390,1,95
2161,390,90,317
2162,390,90,239
2163,390,123,317
2164,391,138,340
2165,391,6,225
2166,391,130,244
2167,391,138,402
2168,391,37,410
2169,391,130,370
2170,391,76,507
2171,391,6,276
2172,391,104,253
2173,392,62,143
2174,392,131,71
2175,393,26,329
2176,393,91,525
2177,393,16,253
2178,394,52,200
2179,394,146,451
2180,394,109,184
2181,394,110,404
2182,394,145,263
2183,394,95,176
2184,394,109,148
2185,394,118,157
2186,395,119,549
2187,395,23,440
2188,396,23,319
2189,396,13,190
2190,396,23,180
2191,397,58,236
2192,397,101,165
2193,397,58,462
2194,397,101,522
2195,397,96,451
2196,397,139,168
2197,397,96,348
2198,397,87,415
2199,397,96,378
2200,398,130,435
2201,398,72,427
2202,398,100,394
2203,398,12,253
2204,398,130,152
2205,398,104,192
2206,399,101,450
2207,399,60,370
2208,400,1,163
2209,400,123,86
2210,400,24,183
2211,400,55,440
2212,400,1,172
2213,400,144,244
2214,400,26,276
2215,400,123,149
2216,401,33,260
2217,401,142,486
2218,401,142,460
2219,401,84,461
2220,401,121,385
2221,401,11,426
2222,401,44,389
2223,402,145,169
2224,402,110,458
2225,402,52,341
2226,402,150,99
2227,402,52,488
2228,402,81,211
2229,402,81,336
2230,402,146,387
2231,403,55,241
2232,403,26,310
2233,403,1,86
2234,404,111,167
2235,404,111,183
2236,404,66,448
2237,404,66,192
2238,404,66,307
2239,404,111,228
2240,404,66,508
2241,404,48,510
2242,405,22,197
2243,405,106,345
2244,405,122,301
2245,405,29,82
2246,405,19,331
2247,406,124,423
2248,406,120,88
2249,406,149,209
2250,406,93,359
2251,406,9,316
2252,406,94,129
2253,406,9,215
2254,407,77,494
2255,407,94,106
2256,407,124,414
2257,407,20,367
2258,408,103,74
2259,408,50,471
2260,408,57,211
2261,408,50,109
2262,408,50,420
2263,409,14,454
2264,409,87,217
2265,409,136,125
2266,409,87,184
2267,409,96,59
2268,410,69,109
2269,410,110,55
2270,410,145,121
2271,411,64,224
2272,411,27,312
2273,412,29,389
2274,412,68,172
2275,412,22,63
2276,412,122,191
2277,412,106,320
2278,413,145,157
2279,413,146,183
2280,413,39,50
2281,414,147,107
2282,414,126,409
2283,414,40,522
2284,414,104,321
2285,414,100,182
2286,414,112,227
2287,414,104,71
2288,414,72,202
2289,415,86,300
2290,415,37,465
2291,415,6,231
2292,416,21,506
2293,416,82,283
2294,416,71,270
2295,416,27,474
2296,417,125,166
2297,417,142,489
2298,418,61,131
2299,418,111,484
2300,418,92,415
2301,418,35,435
2302,418,102,482
2303,419,43,256
2304,419,135,276
2305,419,49,542
2306,419,135,380
2307,420,82,103
2308,420,82,137
2309,420,71,126
2310,420,65,269
2311,420,21,203
2312,420,21,284
2313,420,63,214
2314,420,64,231
2315,421,140,102
2316,421,137,415
2317,421,23,465
2318,422,60,422
2319,422,101,508
2320,422,139,91
2321,423,67,510
2322,423,60,445
2323,423,60,186
2324,423,96,452
2325,423,58,137
2326,423,14,80
2327,423,136,65
2328,423,139,520
2329,423,101,91
2330,424,117,197
2331,424,57,126
2332,424,50,267
2333,424,54,129
2334,424,54,458
2335,424,54,327
2336,425,77,504
2337,425,120,521
2338,425,9,96
2339,425,93,59
2340,425,94,182
2341,426,150,320
2342,426,69,181
2343,426,110,168
2344,427,7,501
2345,427,28,350
2346,427,31,172
2347,427,31,119
2348,427,31,301
2349,427,115,234
2350,428,79,303
2351,428,62,190
2352,428,88,519
2353,428,32,259
2354,428,79,79
2355,428,47,106
2356,428,5,503
2357,428,107,385
2358,428,99,533
2359,429,51,525
2360,429,33,193
2361,429,51,324
2362,429,33,131
2363,430,138,389
2364,430,70,91
2365,430,86,474
2366,430,12,71
2367,430,112,368
2368,430,37,457
2369,430,100,282
2370,431,13,326
2371,431,13,141
2372,431,45,539
2373,431,30,186
2374,432,1,486
2375,432,16,392
2376,432,123,470
2377,432,123,396
2378,433,31,382
2379,433,28,460
2380,433,28,85
2381,433,10,324
2382,433,115,350
2383,433,42,454
2384,433,31,55
2385,433,115,327
2386,433,31,192
2387,434,43,222
2388,434,53,95
2389,434,43,338
2390,434,97,318
2391,435,108,228
2392,435,108,154
2393,435,132,270
2394,435,132,389
2395,436,57,250
2396,436,54,446
2397,436,103,185
2398,436,103,401
2399,436,50,465
2400,436,98,284
2401,436,117,133
2402,436,50,452
2403,436,103,416
2404,437,23,515
2405,437,36,549
2406,437,83,529
2407,437,119,481
2408,437,140,167
2409,438,91,197
2410,438,26,543
2411,438,91,549
2412,438,90,96
2413,438,16,199
2414,438,90,373
2415,438,55,467
2416,438,26,443
2417,438,144,473
2418,439,66,380
2419,439,35,106
2420,439,78,495
2421,439,102,512
2422,439,102,263
2423,439,66,450
2424,439,143,481
2425,439,61,254
2426,439,102,531
2427,440,129,308
2428,440,129,446
2429,440,19,387
2430,440,34,348
2431,440,19,361
2432,440,22,355
2433,441,143,358
2434,441,111,497
2435,441,35,236
2436,441,61,79
2437,441,143,154
2438,441,61,269
2439,441,102,295
2440,441,35,150
2441,442,44,59
2442,442,74,343
2443,443,139,242
2444,443,60,383
2445,444,4,225
2446,444,56,467
2447,444,71,447
2448,444,56,347
2449,444,21,302
2450,445,39,427
2451,445,81,446
2452,445,118,184
2453,445,52,207
2454,446,50,407
2455,446,57,265
2456,446,46,537
2457,446,117,238
2458,446,50,336
2459,446,54,172
2460,447,144,121
2461,447,123,359
2462,448,56,407
2463,448,64,343
2464,448,56,61
2465,448,21,201
2466,448,56,65
2467,449,112,128
2468,449,126,162
2469,449,76,502
2470,449,112,220
2471,449,112,382
2472,450,123,416
2473,450,91,375
2474,450,55,539
2475,450,26,393
2476,450,90,443
2477,450,144,275
2478,450,24,520
2479,450,24,208
2480,451,142,517
2481,451,11,307
2482,451,128,233
2483,451,74,280
2484,452,83,188
2485,452,113,525
2486,452,2,535
2487,452,36,491
2488,452,137,524
2489,453,63,280
2490,453,63,367
2491,453,4,294
2492,453,63,132
2493,453,27,50
2494,453,27,408
2495,453,65,448
2496,454,126,330
2497,454,86,129
2498,454,6,98
2499,454,147,408
2500,455,107,184
2501,455,32,268
2502,455,88,460
2503,455,89,421
2504,456,73,171
2505,456,106,510
2506,456,68,141
2507,457,31,330
2508,457,7,78
2509,457,115,125
2510,458,127,507
2511,458,114,478
2512,458,114,170
2513,458,127,149
2514,458,80,496
2515,458,80,485
2516,459,75,93
2517,459,150,296
2518,459,145,372
2519,460,140,65
2520,460,59,449
2521,460,119,338
2522,460,83,428
2523,460,85,171
2524,461,36,383
2525,461,45,344
2526,461,25,498
2527,461,15,455
2528,461,59,538
2529,461,30,292
2530,461,85,159
2531,462,93,494
2532,462,9,115
2533,462,77,495
2534,462,134,456
2535,462,8,87
2536,462,93,63
2537,462,124,338
2538,462,134,267
2539,462,149,512
2540,463,34,335
2541,463,22,385
2542,463,19,368
2543,463,29,187
2544,463,129,182
2545,463,29,142
2546,463,19,274
2547,463,22,385
2548,464,42,404
2549,464,42,187
2550,464,42,139
2551,464,115,386
2552,464,31,489
2553,465,135,290
2554,465,49,164
2555,465,38,525
2556,465,53,348
2557,465,43,365
2558,465,135,209
2559,466,57,477
2560,466,117,268
2561,466,50,514
2562,466,103,224
2563,466,50,261
2564,466,103,387
2565,466,54,164
2566,466,54,487
2567,467,77,57
2568,467,93,50
2569,468,9,479
2570,468,134,535
2571,468,77,71
2572,469,60,499
2573,469,96,174
2574,469,139,519
2575,469,17,131
2576,469,14,95
2577,469,96,365
2578,469,101,388
2579,469,17,493
2580,469,67,247
2581,470,129,388
2582,470,129,119
2583,471,150,427
2584,471,145,329
2585,471,145,355
2586,471,109,228
2587,471,81,226
2588,471,75,409
2589,471,109,265
2590,471,95,181
2591,471,150,544
2592,472,16,434
2593,472,91,207
2594,472,123,540
2595,472,1,485
2596,473,66,311
2597,473,48,121
2598,473,61,300
2599,473,48,432
2600,473,61,273
2601,473,48,474
2602,473,66,462
2603,473,48,547
2604,474,129,352
2605,474,22,53
2606,475,137,382
2607,475,137,351
2608,475,25,128
2609,475,2,416
2610,475,119,312
2611,475,59,238
2612,475,119,240
2613,475,45,234
2614,475,113,484
2615,476,149,178
2616,476,134,319
2617,476,134,310
2618,476,149,275
2619,477,132,85
2620,477,114,141
2621,477,148,266
2622,477,80,156
2623,478,29,420
2624,478,73,120
2625,478,122,130
2626,478,129,370
2627,479,95,150
2628,479,69,461
2629,480,73,542
2630,480,129,441
2631,480,122,231
2632,481,123,543
2633,481,16,378
2634,481,1,421
2635,481,26,57
2636,481,55,515
2637,481,55,123
2638,481,123,523
2639,481,16,116
2640,482,143,532
2641,482,35,549
2642,482,35,391
2643,482,92,92
2644,482,143,503
2645,482,143,509
2646,482,92,480
2647,482,48,80
2648,483,19,79
2649,483,129,506
2650,484,85,150
2651,484,13,70
2652,485,103,164
2653,485,54,147
2654,485,98,485
2655,485,57,95
2656,485,98,118
2657,485,98,319
2658,486,142,441
2659,486,84,66
2660,487,107,105
2661,487,62,465
2662,487,32,82
2663,487,47,232
2664,488,70,271
2665,488,138,160
2666,488,6,121
2667,489,78,365
2668,489,111,241
2669,490,31,205
2670,490,115,83
2671,490,28,348
2672,490,115,382
2673,490,42,357
2674,491,62,492
2675,491,89,218
2676,491,107,274
2677,491,107,416
2678,491,89,326
2679,491,62,364
2680,492,98,197
2681,492,117,150
2682,492,46,421
2683,492,50,383
2684,492,54,154
2685,492,54,362
2686,493,66,302
2687,493,78,469
2688,493,35,397
2689,493,35,171
2690,494,150,281
2691,494,150,143
2692,494,81,204
2693,494,52,353
2694,494,133,155
2695,494,95,285
2696,494,69,203
2697,494,146,158
2698,495,99,203
2699,495,62,96
2700,495,107,274
2701,495,47,332
2702,495,89,133
2703,495,32,496
2704,495,99,54
2705,496,122,203
2706,496,106,451
2707,497,109,536
2708,497,146,105
2709,497,110,75
2710,497,75,282
2711,497,146,186
2712,497,39,514
2713,497,69,484
2714,497,69,247
2715,497,69,102
2716,498,7,111
2717,498,7,542
2718,498,115,361
2719,498,42,424
2720,498,28,315
2721,498,7,537
2722,498,115,216
2723,498,42,251
2724,498,28,77
2725,499,7,373
2726,499,7,82
2727,500,130,549
2728,500,116,263
2729,500,12,480
2730,500,76,281
2731,500,100,416
2732,500,147,445
2733,501,67,366
2734,501,58,217
2735,501,101,59
2736,502,114,201
2737,502,108,193
2738,502,127,394
2739,502,148,497
2740,502,108,64
2741,502,132,367
2742,502,132,526
2743,502,108,65
2744,502,127,340
2745,503,80,395
2746,503,132,300
2747,503,80,323
2748,503,132,300
2749,503,127,430
2750,504,28,103
2751,504,10,398
2752,504,28,355
2753,504,31,437
2754,504,7,296
2755,504,31,435
2756,504,7,153
2757,504,31,535
2758,504,10,201
2759,505,46,273
2760,505,103,269
2761,505,103,66
2762,505,54,204
2763,505,46,279
2764,505,117,144
2765,505,46,383
2766,505,98,219
2767,506,148,397
2768,506,108,321
2769,506,148,479
2770,507,47,78
2771,507,89,58
2772,507,32,71
2773,508,3,238
2774,508,32,194
2775,508,5,189
2776,508,131,278
2777,509,108,293
2778,509,132,417
2779,509,132,387
2780,509,80,355
2781,509,80,200
2782,509,132,135
2783,509,108,432
2784,509,80,112
2785,509,108,341
2786,510,144,51
2787,510,26,314
2788,510,144,170
2789,510,1,144
2790,510,123,96
2791,510,26,486
2792,510,90,134
2793,511,104,258
2794,511,147,185
2795,512,23,391
2796,512,25,125
2797,513,67,483
2798,513,60,428
2799,513,17,62
2800,513,60,392
2801,513,87,300
2802,513,87,188
2803,513,96,233
2804,513,136,293
2805,514,6,402
2806,514,76,374
2807,515,71,99
2808,515,64,493
2809,515,21,69
2810,515,71,265
2811,515,27,230
2812,515,82,502
2813,515,21,335
2814,515,65,415
2815,516,47,544
2816,516,3,416
2817,516,99,102
2818,516,89,272
2819,516,88,51
2820,516,47,545
2821,517,74,245
2822,517,121,417
2823,517,18,290
2824,517,142,96
2825,517,84,381
2826,517,41,506
2827,518,75,141
2828,518,52,269
2829,518,118,230
2830,518,150,134
2831,518,52,283
2832,518,150,83
2833,518,146,225
2834,519,69,227
2835,519,133,184
2836,519,146,324
2837,519,75,413
2838,520,71,60
2839,520,65,298
2840,520,21,428
2841,520,56,96
2842,520,21,204
2843,520,64,266
2844,520,82,462
2845,520,64,155
2846,521,123,544
2847,521,26,138
2848,521,26,314
2849,521,16,152
2850,521,24,362
2851,521,123,543
2852,521,24,186
2853,521,55,91
2854,521,91,242
2855,522,85,64
2856,522,83,463
2857,522,2,208
2858,522,30,358
2859,523,76,422
2860,523,138,417
2861,523,100,200
2862,523,104,276
2863,523,70,212
2864,523,70,137
2865,523,72,162
2866,523,147,486
2867,524,38,121
2868,524,53,138
2869,524,43,172
2870,524,43,85
2871,525,71,189
2872,525,71,180
2873,525,82,63
2874,526,33,151
2875,526,51,91
2876,526,41,227
2877,526,84,79
2878,527,90,491
2879,527,90,154
2880,527,55,477
2881,527,1,295
