order_id,order_number,customer_id,store_id,order_date,total_amount,payment_method,order_status,created_at
227,ORD-2024-000227,7973,51,2024-01-01T01:53:14.323Z,2193.28,Apple Pay,Completed,2025-12-24 20:52:10
228,ORD-2024-000228,9542,120,2024-01-01T00:56:23.033Z,2629.27,Credit Card,Cancelled,2025-12-24 20:52:10
229,ORD-2024-000229,2358,16,2024-01-01T02:56:06.933Z,1069.67,Credit Card,Completed,2025-12-24 20:52:10
230,ORD-2023-000230,8867,28,2023-12-31T15:40:45.534Z,1339.27,Apple Pay,Completed,2025-12-24 20:52:10
231,ORD-2024-000231,2872,22,2024-01-01T05:34:23.229Z,1490.23,Credit Card,Processing,2025-12-24 20:52:10
232,ORD-2024-000232,8901,150,2024-01-01T11:18:35.589Z,1961.4,PayPal,Completed,2025-12-24 20:52:10
233,ORD-2024-000233,9986,134,2024-01-01T07:10:20.687Z,3297.3,Debit Card,Completed,2025-12-24 20:52:10
234,ORD-2023-000234,6779,103,2023-12-31T22:27:18.671Z,1616.8,Debit Card,Shipped,2025-12-24 20:52:10
235,ORD-2023-000235,533,135,2023-12-31T16:19:17.310Z,2025.09,Debit Card,Completed,2025-12-24 20:52:10
236,ORD-2023-000236,73,83,2023-12-31T17:41:23.354Z,1433.54,Credit Card,Completed,2025-12-24 20:52:10
237,ORD-2024-000237,6160,50,2024-01-01T12:04:36.870Z,836.01,Google Pay,Completed,2025-12-24 20:52:10
238,ORD-2024-000238,9539,125,2024-01-01T09:49:08.576Z,3732.97,Credit Card,Completed,2025-12-24 20:52:10
239,ORD-2023-000239,10436,133,2023-12-31T22:06:47.071Z,453.56,Credit Card,Completed,2025-12-24 20:52:10
240,ORD-2023-000240,1466,96,2023-12-31T19:04:29.379Z,289.79,Credit Card,Completed,2025-12-24 20:52:10
241,ORD-2024-000241,8459,53,2024-01-01T12:09:47.447Z,1321.32,Debit Card,Processing,2025-12-24 20:52:10
242,ORD-2024-000242,4168,79,2024-01-01T16:48:34.919Z,2595.85,Debit Card,Shipped,2025-12-24 20:52:10
243,ORD-2024-000243,1154,14,2024-01-01T15:51:02.487Z,105.99,Apple Pay,Cancelled,2025-12-24 20:52:10
244,ORD-2024-000244,4566,108,2024-01-01T15:38:21.805Z,421.46,PayPal,Shipped,2025-12-24 20:52:10
245,ORD-2024-000245,11933,75,2024-01-01T02:20:43.045Z,1539.61,Cash,Processing,2025-12-24 20:52:10
246,ORD-2023-000246,9477,119,2023-12-31T23:28:16.392Z,894.75,Google Pay,Processing,2025-12-24 20:52:10
247,ORD-2023-000247,1318,26,2023-12-31T21:52:42.085Z,1122.09,Cash,Completed,2025-12-24 20:52:10
248,ORD-2024-000248,6193,43,2024-01-01T18:13:02.613Z,1910.28,PayPal,Processing,2025-12-24 20:52:10
249,ORD-2024-000249,9895,80,2024-01-01T04:16:13.249Z,1657.07,Google Pay,Completed,2025-12-24 20:52:10
250,ORD-2024-000250,3271,60,2024-01-01T08:33:16.808Z,2211.73,Google Pay,Completed,2025-12-24 20:52:10
251,ORD-2024-000251,5847,5,2024-01-01T18:58:49.622Z,2385.18,Cash,Completed,2025-12-24 20:52:10
252,ORD-2024-000252,4745,86,2024-01-01T10:26:20.075Z,826.98,Debit Card,Completed,2025-12-24 20:52:10
253,ORD-2024-000253,2164,19,2024-01-01T23:44:14.648Z,240.95,Google Pay,Shipped,2025-12-24 20:52:10
254,ORD-2024-000254,629,28,2024-01-01T03:00:12.481Z,2648.65,Debit Card,Completed,2025-12-24 20:52:10
255,ORD-2024-000255,4695,144,2024-01-01T17:35:32.781Z,1878.78,Cash,Shipped,2025-12-24 20:52:10
256,ORD-2024-000256,9998,35,2024-01-01T19:49:19.060Z,834.13,Cash,Completed,2025-12-24 20:52:10
257,ORD-2024-000257,4216,63,2024-01-01T04:21:07.406Z,1099.41,Apple Pay,Completed,2025-12-24 20:52:10
258,ORD-2024-000258,758,30,2024-01-01T21:14:25.789Z,1907.91,Apple Pay,Completed,2025-12-24 20:52:10
259,ORD-2024-000259,10236,94,2024-01-01T18:41:21.965Z,2226.49,Apple Pay,Completed,2025-12-24 20:52:10
260,ORD-2024-000260,3412,138,2024-01-01T21:53:39.346Z,1109.82,PayPal,Shipped,2025-12-24 20:52:10
261,ORD-2024-000261,2640,9,2024-01-01T09:04:59.600Z,1149.65,Google Pay,Completed,2025-12-24 20:52:10
262,ORD-2024-000262,3768,133,2024-01-01T23:02:22.363Z,991.44,Debit Card,Completed,2025-12-24 20:52:10
263,ORD-2024-000263,11248,111,2024-01-02T00:56:54.753Z,1330.75,Google Pay,Processing,2025-12-24 20:52:10
264,ORD-2024-000264,5055,85,2024-01-01T14:56:16.615Z,1607.99,Apple Pay,Completed,2025-12-24 20:52:10
265,ORD-2024-000265,11941,87,2024-01-02T04:23:37.623Z,1499.28,Google Pay,Completed,2025-12-24 20:52:10
266,ORD-2024-000266,1253,114,2024-01-02T04:18:41.678Z,1150.57,Debit Card,Completed,2025-12-24 20:52:10
267,ORD-2024-000267,8887,69,2024-01-01T22:48:07.309Z,2761.06,Cash,Completed,2025-12-24 20:52:10
268,ORD-2024-000268,2134,129,2024-01-01T11:38:08.254Z,3185.9,Debit Card,Processing,2025-12-24 20:52:10
269,ORD-2024-000269,9380,141,2024-01-02T01:37:23.597Z,2800.8,Google Pay,Completed,2025-12-24 20:52:10
270,ORD-2024-000270,1574,64,2024-01-01T22:54:27.922Z,1721.91,Cash,Completed,2025-12-24 20:52:10
271,ORD-2024-000271,1034,123,2024-01-02T07:19:15.577Z,750,Google Pay,Completed,2025-12-24 20:52:10
272,ORD-2024-000272,8541,70,2024-01-01T15:43:37.835Z,175.5,Cash,Completed,2025-12-24 20:52:10
273,ORD-2024-000273,9646,49,2024-01-01T13:59:58.531Z,193.67,Debit Card,Processing,2025-12-24 20:52:10
274,ORD-2024-000274,5029,55,2024-01-02T05:50:02.068Z,734.33,Debit Card,Completed,2025-12-24 20:52:10
275,ORD-2024-000275,76,78,2024-01-01T15:59:26.509Z,1789.63,Debit Card,Completed,2025-12-24 20:52:10
276,ORD-2024-000276,10332,126,2024-01-01T19:38:31.048Z,1250.23,Cash,Completed,2025-12-24 20:52:10
277,ORD-2024-000277,7610,79,2024-01-01T16:20:02.576Z,708.57,Cash,Completed,2025-12-24 20:52:10
278,ORD-2024-000278,2142,127,2024-01-02T04:57:24.584Z,603.04,Apple Pay,Completed,2025-12-24 20:52:10
279,ORD-2024-000279,9186,76,2024-01-02T09:59:08.674Z,1549.4,Cash,Processing,2025-12-24 20:52:10
280,ORD-2024-000280,1873,143,2024-01-01T19:52:01.512Z,4624.62,Google Pay,Completed,2025-12-24 20:52:10
281,ORD-2024-000281,7306,145,2024-01-01T23:38:42.299Z,1732.66,Google Pay,Completed,2025-12-24 20:52:10
282,ORD-2024-000282,9548,88,2024-01-02T12:03:01.604Z,642.89,Credit Card,Completed,2025-12-24 20:52:10
283,ORD-2024-000283,542,5,2024-01-02T12:07:55.965Z,1254.12,Credit Card,Cancelled,2025-12-24 20:52:10
284,ORD-2024-000284,8223,60,2024-01-02T09:00:34.802Z,724.21,PayPal,Completed,2025-12-24 20:52:10
285,ORD-2024-000285,8249,141,2024-01-02T06:17:10.878Z,138.09,Cash,Completed,2025-12-24 20:52:10
286,ORD-2024-000286,9662,140,2024-01-02T17:54:04.144Z,161.72,PayPal,Shipped,2025-12-24 20:52:10
287,ORD-2024-000287,3582,92,2024-01-01T23:06:07.407Z,861.5,Apple Pay,Processing,2025-12-24 20:52:10
288,ORD-2024-000288,8913,21,2024-01-02T17:12:24.277Z,1193.91,PayPal,Processing,2025-12-24 20:52:10
289,ORD-2024-000289,10063,45,2024-01-02T20:40:06.290Z,591.69,Credit Card,Completed,2025-12-24 20:52:10
290,ORD-2024-000290,8282,140,2024-01-02T10:48:58.268Z,1155.68,Credit Card,Completed,2025-12-24 20:52:10
291,ORD-2024-000291,1020,87,2024-01-02T13:01:18.795Z,1447.83,Google Pay,Completed,2025-12-24 20:52:10
292,ORD-2024-000292,11062,51,2024-01-02T15:47:16.262Z,1333.52,Cash,Completed,2025-12-24 20:52:10
293,ORD-2024-000293,5370,34,2024-01-02T20:23:12.423Z,322.46,Cash,Cancelled,2025-12-24 20:52:10
294,ORD-2024-000294,1639,52,2024-01-02T01:41:38.925Z,503.91,Apple Pay,Completed,2025-12-24 20:52:10
295,ORD-2024-000295,10179,10,2024-01-02T23:53:35.326Z,68.15,Apple Pay,Completed,2025-12-24 20:52:10
296,ORD-2024-000296,7122,51,2024-01-02T13:24:32.905Z,1489.27,PayPal,Completed,2025-12-24 20:52:10
297,ORD-2024-000297,5055,85,2024-01-02T16:56:51.050Z,693.51,Debit Card,Completed,2025-12-24 20:52:10
298,ORD-2024-000298,7364,129,2024-01-02T20:18:27.264Z,1626.51,PayPal,Cancelled,2025-12-24 20:52:10
299,ORD-2024-000299,5577,100,2024-01-02T21:59:09.945Z,1593.67,Debit Card,Completed,2025-12-24 20:52:10
300,ORD-2024-000300,4549,145,2024-01-02T12:38:53.881Z,678.79,Credit Card,Processing,2025-12-24 20:52:10
301,ORD-2024-000301,2140,15,2024-01-03T00:32:59.118Z,660.96,Debit Card,Completed,2025-12-24 20:52:10
302,ORD-2024-000302,7584,55,2024-01-02T12:58:55.553Z,1400.91,PayPal,Completed,2025-12-24 20:52:10
303,ORD-2024-000303,2718,114,2024-01-02T11:51:43.780Z,1781.49,Cash,Cancelled,2025-12-24 20:52:10
304,ORD-2024-000304,1770,139,2024-01-03T04:55:46.752Z,937.02,Credit Card,Completed,2025-12-24 20:52:10
305,ORD-2024-000305,804,122,2024-01-02T07:58:56.099Z,455.1,Credit Card,Completed,2025-12-24 20:52:10
306,ORD-2024-000306,9267,74,2024-01-02T08:32:04.317Z,892.01,Debit Card,Completed,2025-12-24 20:52:10
307,ORD-2024-000307,11767,74,2024-01-03T00:42:45.965Z,818.42,PayPal,Cancelled,2025-12-24 20:52:10
308,ORD-2024-000308,257,38,2024-01-02T09:28:30.655Z,757.07,Apple Pay,Completed,2025-12-24 20:52:10
309,ORD-2024-000309,11944,40,2024-01-02T08:51:27.752Z,2206.49,PayPal,Completed,2025-12-24 20:52:10
310,ORD-2024-000310,6673,4,2024-01-02T17:45:11.036Z,1863.21,Apple Pay,Completed,2025-12-24 20:52:10
311,ORD-2024-000311,5806,28,2024-01-02T19:58:19.193Z,1089.86,Cash,Shipped,2025-12-24 20:52:10
312,ORD-2024-000312,11200,69,2024-01-03T00:06:49.657Z,2608.59,Apple Pay,Completed,2025-12-24 20:52:10
313,ORD-2024-000313,1913,50,2024-01-02T18:34:27.921Z,498.72,Debit Card,Processing,2025-12-24 20:52:10
314,ORD-2024-000314,6787,131,2024-01-02T12:02:13.375Z,1024.95,Debit Card,Completed,2025-12-24 20:52:10
315,ORD-2024-000315,6177,59,2024-01-03T11:42:49.528Z,1309.62,Google Pay,Completed,2025-12-24 20:52:10
316,ORD-2024-000316,4486,81,2024-01-03T06:12:14.715Z,3633.54,Debit Card,Completed,2025-12-24 20:52:10
317,ORD-2024-000317,1780,118,2024-01-03T01:53:44.622Z,1884.21,Debit Card,Cancelled,2025-12-24 20:52:10
318,ORD-2024-000318,5135,31,2024-01-03T03:58:06.526Z,54.18,PayPal,Shipped,2025-12-24 20:52:10
319,ORD-2024-000319,3523,3,2024-01-03T10:35:29.002Z,950.04,PayPal,Completed,2025-12-24 20:52:10
320,ORD-2024-000320,10033,126,2024-01-03T04:15:10.644Z,2079.1,PayPal,Completed,2025-12-24 20:52:10
321,ORD-2024-000321,1492,119,2024-01-02T19:34:55.790Z,2534.39,PayPal,Completed,2025-12-24 20:52:10
322,ORD-2024-000322,7609,55,2024-01-03T03:38:51.823Z,1979.65,Credit Card,Completed,2025-12-24 20:52:10
323,ORD-2024-000323,3365,18,2024-01-02T22:47:47.920Z,417.01,Google Pay,Completed,2025-12-24 20:52:10
324,ORD-2024-000324,4625,133,2024-01-03T11:10:03.424Z,796.17,Credit Card,Completed,2025-12-24 20:52:10
325,ORD-2024-000325,7753,114,2024-01-03T03:22:13.634Z,526.76,Cash,Completed,2025-12-24 20:52:10
326,ORD-2024-000326,4341,110,2024-01-03T09:04:44.147Z,2312.03,Google Pay,Completed,2025-12-24 20:52:10
327,ORD-2024-000327,518,67,2024-01-03T06:38:37.890Z,288.6,PayPal,Shipped,2025-12-24 20:52:10
328,ORD-2024-000328,5239,83,2024-01-02T22:41:54.918Z,1209.94,PayPal,Completed,2025-12-24 20:52:10
329,ORD-2024-000329,10225,105,2024-01-03T16:43:09.914Z,1502.82,Google Pay,Completed,2025-12-24 20:52:10
330,ORD-2024-000330,9364,3,2024-01-03T18:32:34.564Z,2000.8,Google Pay,Completed,2025-12-24 20:52:10
331,ORD-2024-000331,6712,43,2024-01-03T09:44:04.052Z,900.97,Debit Card,Completed,2025-12-24 20:52:10
332,ORD-2024-000332,9330,47,2024-01-03T13:30:29.825Z,387.96,Apple Pay,Completed,2025-12-24 20:52:10
333,ORD-2024-000333,10498,109,2024-01-03T13:11:08.392Z,1275.6,Debit Card,Completed,2025-12-24 20:52:10
334,ORD-2024-000334,4829,139,2024-01-03T10:22:40.596Z,1799.77,Google Pay,Completed,2025-12-24 20:52:10
335,ORD-2024-000335,7792,55,2024-01-03T01:26:55.368Z,926.86,Cash,Shipped,2025-12-24 20:52:10
336,ORD-2024-000336,2361,96,2024-01-03T05:12:55.075Z,1280.92,Debit Card,Completed,2025-12-24 20:52:10
337,ORD-2024-000337,2656,1,2024-01-03T04:03:03.023Z,1827.35,Credit Card,Completed,2025-12-24 20:52:10
338,ORD-2024-000338,11917,129,2024-01-03T02:48:12.525Z,920.49,Credit Card,Completed,2025-12-24 20:52:10
339,ORD-2024-000339,6228,63,2024-01-03T04:13:12.705Z,112.05,PayPal,Processing,2025-12-24 20:52:10
340,ORD-2024-000340,6320,115,2024-01-03T18:25:29.765Z,731.19,Cash,Completed,2025-12-24 20:52:10
341,ORD-2024-000341,10855,149,2024-01-03T08:26:56.314Z,283.53,Google Pay,Completed,2025-12-24 20:52:10
342,ORD-2024-000342,5545,30,2024-01-03T13:32:09.839Z,2370.84,Credit Card,Completed,2025-12-24 20:52:10
343,ORD-2024-000343,6032,118,2024-01-03T22:12:04.216Z,1263.17,Google Pay,Completed,2025-12-24 20:52:10
344,ORD-2024-000344,2825,106,2024-01-03T21:29:56.970Z,1564.08,Debit Card,Completed,2025-12-24 20:52:10
345,ORD-2024-000345,3724,35,2024-01-03T10:13:13.268Z,543.78,Cash,Shipped,2025-12-24 20:52:10
346,ORD-2024-000346,11323,57,2024-01-04T03:15:18.537Z,2229.02,Debit Card,Completed,2025-12-24 20:52:10
347,ORD-2024-000347,4106,68,2024-01-04T00:06:56.011Z,3912.79,Google Pay,Completed,2025-12-24 20:52:10
348,ORD-2024-000348,918,148,2024-01-03T23:51:28.276Z,45.97,Apple Pay,Completed,2025-12-24 20:52:10
349,ORD-2024-000349,7382,121,2024-01-03T16:27:26.285Z,440.25,Cash,Completed,2025-12-24 20:52:10
350,ORD-2024-000350,11082,92,2024-01-03T22:49:23.109Z,1519.65,PayPal,Completed,2025-12-24 20:52:10
351,ORD-2024-000351,9887,92,2024-01-04T01:46:29.668Z,791.9,Cash,Processing,2025-12-24 20:52:10
352,ORD-2024-000352,793,60,2024-01-04T05:00:44.949Z,82.16,Credit Card,Cancelled,2025-12-24 20:52:10
353,ORD-2024-000353,5993,107,2024-01-03T15:38:37.292Z,1193.89,Google Pay,Completed,2025-12-24 20:52:10
354,ORD-2024-000354,11735,57,2024-01-04T05:35:41.062Z,2529.46,Credit Card,Completed,2025-12-24 20:52:10
355,ORD-2024-000355,3588,62,2024-01-04T06:50:49.300Z,2806.87,Apple Pay,Completed,2025-12-24 20:52:10
356,ORD-2024-000356,6235,34,2024-01-04T07:27:04.182Z,2153.13,Cash,Cancelled,2025-12-24 20:52:10
357,ORD-2024-000357,8025,132,2024-01-04T00:45:48.122Z,1083.5,Cash,Completed,2025-12-24 20:52:10
358,ORD-2024-000358,4410,70,2024-01-04T12:16:32.307Z,1129.34,Apple Pay,Cancelled,2025-12-24 20:52:10
359,ORD-2024-000359,936,8,2024-01-04T10:19:21.833Z,1770.79,Debit Card,Completed,2025-12-24 20:52:10
360,ORD-2024-000360,9427,52,2024-01-03T22:11:32.043Z,247.41,Credit Card,Completed,2025-12-24 20:52:10
361,ORD-2024-000361,4463,4,2024-01-04T13:54:42.612Z,533.63,Google Pay,Completed,2025-12-24 20:52:10
362,ORD-2024-000362,393,141,2024-01-03T20:10:34.214Z,2404.09,Apple Pay,Cancelled,2025-12-24 20:52:10
363,ORD-2024-000363,608,142,2024-01-04T00:07:28.857Z,1713.42,Google Pay,Completed,2025-12-24 20:52:10
364,ORD-2024-000364,517,112,2024-01-03T16:58:12.024Z,1111.54,Debit Card,Processing,2025-12-24 20:52:10
365,ORD-2024-000365,5305,68,2024-01-04T15:49:30.937Z,2495.34,Google Pay,Shipped,2025-12-24 20:52:10
366,ORD-2024-000366,2508,6,2024-01-04T07:20:58.395Z,1106.19,Apple Pay,Completed,2025-12-24 20:52:10
367,ORD-2024-000367,8959,44,2024-01-04T05:13:38.129Z,341.48,Cash,Processing,2025-12-24 20:52:10
368,ORD-2024-000368,5004,94,2024-01-04T05:59:50.226Z,1833.38,Credit Card,Completed,2025-12-24 20:52:10
369,ORD-2024-000369,10756,31,2024-01-04T11:34:36.782Z,73.08,Apple Pay,Completed,2025-12-24 20:52:10
370,ORD-2024-000370,7612,97,2024-01-04T06:30:30.743Z,302.03,Debit Card,Processing,2025-12-24 20:52:10
371,ORD-2024-000371,8653,101,2024-01-04T08:25:08.005Z,1223.42,Apple Pay,Completed,2025-12-24 20:52:10
372,ORD-2024-000372,7494,113,2024-01-04T13:52:53.716Z,2447.65,Google Pay,Shipped,2025-12-24 20:52:10
373,ORD-2024-000373,5342,18,2024-01-04T14:49:37.968Z,2494.83,Apple Pay,Completed,2025-12-24 20:52:10
374,ORD-2024-000374,2539,33,2024-01-04T17:28:05.698Z,1826.94,Apple Pay,Completed,2025-12-24 20:52:10
375,ORD-2024-000375,7376,92,2024-01-04T23:15:18.485Z,201.94,Apple Pay,Shipped,2025-12-24 20:52:10
376,ORD-2024-000376,6265,144,2024-01-04T06:38:20.320Z,37.27,Google Pay,Cancelled,2025-12-24 20:52:10
377,ORD-2024-000377,5642,5,2024-01-04T19:11:40.527Z,176.24,PayPal,Completed,2025-12-24 20:52:10
378,ORD-2024-000378,10611,110,2024-01-04T12:23:18.725Z,2273.1,Credit Card,Shipped,2025-12-24 20:52:10
379,ORD-2024-000379,3931,71,2024-01-04T14:05:04.182Z,279.6,Credit Card,Completed,2025-12-24 20:52:10
380,ORD-2024-000380,10874,66,2024-01-04T07:39:56.359Z,478.8,Apple Pay,Completed,2025-12-24 20:52:10
381,ORD-2024-000381,8222,26,2024-01-05T00:51:06.889Z,1982.82,Google Pay,Cancelled,2025-12-24 20:52:10
382,ORD-2024-000382,4438,80,2024-01-04T15:47:32.711Z,1771.58,Credit Card,Completed,2025-12-24 20:52:10
383,ORD-2024-000383,10002,29,2024-01-04T13:16:55.479Z,1254.38,Apple Pay,Cancelled,2025-12-24 20:52:10
384,ORD-2024-000384,2588,120,2024-01-04T16:31:46.048Z,1656.52,PayPal,Completed,2025-12-24 20:52:10
385,ORD-2024-000385,10561,6,2024-01-04T07:05:34.080Z,1608.78,Debit Card,Completed,2025-12-24 20:52:10
386,ORD-2024-000386,5109,69,2024-01-04T09:36:25.162Z,797.64,Apple Pay,Completed,2025-12-24 20:52:10
387,ORD-2024-000387,32,92,2024-01-05T04:15:24.565Z,346.14,Apple Pay,Completed,2025-12-24 20:52:10
388,ORD-2024-000388,10566,28,2024-01-04T10:35:45.129Z,1438.04,Apple Pay,Completed,2025-12-24 20:52:10
389,ORD-2024-000389,9738,22,2024-01-04T09:27:50.136Z,1718.43,Google Pay,Completed,2025-12-24 20:52:10
390,ORD-2024-000390,8888,147,2024-01-05T02:13:43.543Z,56.34,Google Pay,Processing,2025-12-24 20:52:10
391,ORD-2024-000391,3871,24,2024-01-04T19:27:26.681Z,612.24,Debit Card,Completed,2025-12-24 20:52:10
392,ORD-2024-000392,8646,119,2024-01-04T15:17:36.399Z,3184.47,Google Pay,Shipped,2025-12-24 20:52:10
393,ORD-2024-000393,6690,114,2024-01-04T22:50:02.417Z,141.31,PayPal,Completed,2025-12-24 20:52:10
394,ORD-2024-000394,10329,56,2024-01-05T01:52:19.122Z,46.37,PayPal,Completed,2025-12-24 20:52:10
395,ORD-2024-000395,11682,116,2024-01-05T00:48:17.497Z,1173.88,Cash,Completed,2025-12-24 20:52:10
396,ORD-2024-000396,6582,101,2024-01-04T13:09:23.477Z,3192.13,Google Pay,Processing,2025-12-24 20:52:10
397,ORD-2024-000397,512,16,2024-01-04T14:15:45.899Z,461.37,Google Pay,Completed,2025-12-24 20:52:10
398,ORD-2024-000398,4650,12,2024-01-04T17:10:44.233Z,2251.7,Google Pay,Completed,2025-12-24 20:52:10
399,ORD-2024-000399,8142,62,2024-01-04T21:16:20.573Z,398.1,PayPal,Completed,2025-12-24 20:52:10
400,ORD-2024-000400,3304,47,2024-01-05T08:58:02.314Z,506.28,Apple Pay,Completed,2025-12-24 20:52:10
401,ORD-2024-000401,4211,143,2024-01-05T02:24:01.137Z,2637.15,Credit Card,Completed,2025-12-24 20:52:10
402,ORD-2024-000402,5128,7,2024-01-05T12:35:47.223Z,866.19,Debit Card,Completed,2025-12-24 20:52:11
403,ORD-2024-000403,392,46,2024-01-04T22:28:16.941Z,2653.24,Apple Pay,Completed,2025-12-24 20:52:11
404,ORD-2024-000404,2479,50,2024-01-05T06:28:20.498Z,517.99,Google Pay,Completed,2025-12-24 20:52:11
405,ORD-2024-000405,10211,12,2024-01-05T16:42:55.668Z,175.5,Apple Pay,Completed,2025-12-24 20:52:11
406,ORD-2024-000406,3360,120,2024-01-05T15:09:28.665Z,909.41,Google Pay,Completed,2025-12-24 20:52:11
407,ORD-2024-000407,5348,96,2024-01-04T22:50:11.898Z,2300.32,Google Pay,Completed,2025-12-24 20:52:11
408,ORD-2024-000408,7404,42,2024-01-05T11:01:19.841Z,1638.13,Apple Pay,Shipped,2025-12-24 20:52:11
409,ORD-2024-000409,409,41,2024-01-05T18:17:25.276Z,1980.33,Cash,Completed,2025-12-24 20:52:11
410,ORD-2024-000410,5594,144,2024-01-04T21:28:58.922Z,756.49,Google Pay,Completed,2025-12-24 20:52:11
411,ORD-2024-000411,1278,41,2024-01-05T16:46:40.083Z,1048.19,PayPal,Shipped,2025-12-24 20:52:11
412,ORD-2024-000412,11918,18,2024-01-05T05:30:33.994Z,695.93,Credit Card,Completed,2025-12-24 20:52:11
413,ORD-2024-000413,10154,36,2024-01-05T08:01:03.365Z,137.93,Apple Pay,Completed,2025-12-24 20:52:11
414,ORD-2024-000414,5236,77,2024-01-05T03:27:12.485Z,752.25,Google Pay,Completed,2025-12-24 20:52:11
415,ORD-2024-000415,11692,86,2024-01-05T07:57:07.278Z,764.07,Apple Pay,Completed,2025-12-24 20:52:11
416,ORD-2024-000416,3778,41,2024-01-04T23:57:38.455Z,603.76,Credit Card,Shipped,2025-12-24 20:52:11
417,ORD-2024-000417,1268,45,2024-01-05T07:26:07.265Z,1778.62,Google Pay,Completed,2025-12-24 20:52:11
418,ORD-2024-000418,9201,74,2024-01-05T20:19:40.651Z,3154.39,PayPal,Completed,2025-12-24 20:52:11
419,ORD-2024-000419,6799,87,2024-01-05T03:27:25.457Z,416.79,Apple Pay,Completed,2025-12-24 20:52:11
420,ORD-2024-000420,10810,34,2024-01-05T04:54:31.592Z,1070.31,Cash,Completed,2025-12-24 20:52:11
421,ORD-2024-000421,8673,131,2024-01-05T03:19:26.067Z,2648.67,PayPal,Completed,2025-12-24 20:52:11
422,ORD-2024-000422,4242,114,2024-01-05T05:19:31.836Z,1384.86,Credit Card,Completed,2025-12-24 20:52:11
423,ORD-2024-000423,1547,99,2024-01-06T00:33:58.369Z,1141.87,Google Pay,Shipped,2025-12-24 20:52:11
424,ORD-2024-000424,1959,73,2024-01-05T16:01:02.480Z,2650.53,Credit Card,Cancelled,2025-12-24 20:52:11
425,ORD-2024-000425,6499,9,2024-01-05T19:14:48.413Z,205.14,PayPal,Processing,2025-12-24 20:52:11
426,ORD-2024-000426,2263,46,2024-01-05T20:14:24.945Z,1968.5,Debit Card,Shipped,2025-12-24 20:52:11
427,ORD-2024-000427,2170,113,2024-01-05T19:50:59.307Z,1125.46,Credit Card,Completed,2025-12-24 20:52:11
428,ORD-2024-000428,3545,125,2024-01-05T22:23:48.570Z,625.08,Debit Card,Completed,2025-12-24 20:52:11
429,ORD-2024-000429,10154,14,2024-01-05T16:59:45.362Z,119.26,Cash,Processing,2025-12-24 20:52:11
430,ORD-2024-000430,4266,70,2024-01-05T14:37:18.197Z,1147.92,Debit Card,Completed,2025-12-24 20:52:11
431,ORD-2024-000431,9729,40,2024-01-06T02:11:19.833Z,1285.49,Debit Card,Completed,2025-12-24 20:52:11
432,ORD-2024-000432,10038,147,2024-01-05T13:13:18.022Z,1527.37,Debit Card,Cancelled,2025-12-24 20:52:11
433,ORD-2024-000433,10072,30,2024-01-05T17:12:25.146Z,970.88,Cash,Shipped,2025-12-24 20:52:11
434,ORD-2024-000434,256,130,2024-01-06T00:18:34.024Z,3644.42,Credit Card,Shipped,2025-12-24 20:52:11
435,ORD-2024-000435,1518,24,2024-01-06T07:16:47.228Z,411.82,PayPal,Completed,2025-12-24 20:52:11
436,ORD-2024-000436,10628,94,2024-01-05T14:01:08.021Z,267.18,Cash,Completed,2025-12-24 20:52:11
437,ORD-2024-000437,3289,114,2024-01-06T05:33:05.611Z,1112.88,Debit Card,Completed,2025-12-24 20:52:11
438,ORD-2024-000438,5799,92,2024-01-05T17:15:03.072Z,1899.93,Apple Pay,Completed,2025-12-24 20:52:11
439,ORD-2024-000439,4771,81,2024-01-06T06:00:25.736Z,1050.89,Credit Card,Completed,2025-12-24 20:52:11
440,ORD-2024-000440,7347,36,2024-01-06T03:40:48.565Z,1502.61,Apple Pay,Completed,2025-12-24 20:52:11
441,ORD-2024-000441,11859,109,2024-01-05T23:43:46.189Z,882.45,Apple Pay,Shipped,2025-12-24 20:52:11
442,ORD-2024-000442,2281,90,2024-01-05T18:02:15.486Z,1859.77,Cash,Completed,2025-12-24 20:52:11
443,ORD-2024-000443,1979,106,2024-01-05T20:49:50.083Z,772.41,Apple Pay,Completed,2025-12-24 20:52:11
444,ORD-2024-000444,8400,10,2024-01-06T07:28:01.344Z,2297.81,Apple Pay,Shipped,2025-12-24 20:52:11
445,ORD-2024-000445,11497,138,2024-01-05T18:01:42.857Z,1397.92,Google Pay,Completed,2025-12-24 20:52:11
446,ORD-2024-000446,1718,85,2024-01-06T10:03:58.574Z,1643.09,Apple Pay,Completed,2025-12-24 20:52:11
447,ORD-2024-000447,4192,14,2024-01-06T06:02:57.428Z,1561.75,Cash,Completed,2025-12-24 20:52:11
448,ORD-2024-000448,3897,27,2024-01-05T22:42:04.381Z,794.75,Credit Card,Completed,2025-12-24 20:52:11
449,ORD-2024-000449,7679,150,2024-01-06T08:01:06.581Z,2298.73,Google Pay,Completed,2025-12-24 20:52:11
450,ORD-2024-000450,11252,106,2024-01-06T00:31:44.602Z,2291.83,Debit Card,Completed,2025-12-24 20:52:11
