order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
747,246,92,3,253.23,7.22,704.84
748,247,142,2,523.19,23.27,802.89
749,247,113,2,159.6,0,319.2
750,248,56,2,141.38,0,282.76
751,248,75,1,399.25,16.79,332.22
752,248,106,2,314.1,0,628.2
753,248,122,2,312.37,0,624.74
754,248,79,1,42.36,0,42.36
755,249,91,1,31.82,0,31.82
756,249,33,3,414.38,10.01,1118.7
757,249,32,1,506.55,0,506.55
758,250,98,2,138.65,9.71,250.37
759,250,123,3,105.8,18.89,257.44
760,250,1,2,271.37,0,542.74
761,250,11,1,440.79,0,440.79
762,250,38,3,240.13,0,720.39
763,251,135,2,392.64,0,785.28
764,251,84,2,244.5,0,489
765,251,106,2,314.1,0,628.2
766,251,98,3,138.65,0,415.95
767,251,68,1,66.75,0,66.75
768,252,75,1,399.25,24.74,300.48
769,252,55,3,175.5,0,526.5
770,253,69,1,288.22,16.4,240.95
771,254,147,2,49.28,0,98.56
772,254,123,3,105.8,7.24,294.42
773,254,71,2,417.01,0,834.02
774,254,127,3,115.38,0,346.14
775,254,71,3,417.01,14.03,1075.51
776,255,102,2,49.61,9.72,89.58
777,255,84,2,244.5,0,489
778,255,125,1,170.74,11.34,151.38
779,255,61,2,189.04,6.92,351.92
780,255,120,2,398.45,0,796.9
781,256,66,2,82.16,11.71,145.08
782,256,110,3,117.83,0,353.49
783,256,73,2,167.78,0,335.56
784,257,58,2,437.59,7.37,810.68
785,257,28,1,288.73,0,288.73
786,258,10,3,524.84,16.22,1319.13
787,258,97,1,366.3,0,366.3
788,258,104,2,111.24,0,222.48
789,259,81,3,473.45,0,1420.35
790,259,54,3,224.8,0,674.4
791,259,62,2,16.27,0,32.54
792,259,50,2,49.6,0,99.2
793,260,46,3,369.94,0,1109.82
794,261,150,3,312.27,9.18,850.81
795,261,104,2,111.24,0,222.48
796,261,13,1,87.4,12.63,76.36
797,262,133,3,330.48,0,991.44
798,263,70,1,283.91,0,283.91
799,263,70,3,283.91,0,851.73
800,263,73,1,167.78,0,167.78
801,263,34,1,27.33,0,27.33
802,264,128,2,368.73,0,737.46
803,264,76,1,19.83,0,19.83
804,264,144,2,266.65,0,533.3
805,264,123,3,105.8,0,317.4
806,265,10,2,524.84,0,1049.68
807,265,54,2,224.8,0,449.6
808,266,42,3,289.79,11.35,770.7
809,266,18,1,379.87,0,379.87
810,267,84,3,244.5,0,733.5
811,267,136,2,519.54,0,1039.08
812,267,35,2,154.1,0,308.2
813,267,129,3,133.05,8.35,365.82
814,267,63,2,157.23,0,314.46
815,268,5,2,87.66,21.21,138.13
816,268,87,3,297.63,15.22,756.99
817,268,27,2,200.94,0,401.88
818,268,41,3,487.92,0,1463.76
819,268,29,1,425.14,0,425.14
820,269,106,3,314.1,0,942.3
821,269,52,1,118.79,19.19,95.99
822,269,47,3,249.36,0,748.08
823,269,98,1,138.65,23.93,105.47
824,269,118,3,342.01,11.41,908.96
825,270,35,3,154.1,0,462.3
826,270,141,3,313.05,0,939.15
827,270,44,2,160.23,0,320.46
828,271,124,3,78.44,0,235.32
829,271,104,1,111.24,0,111.24
830,271,125,2,170.74,7.77,314.95
831,271,108,1,88.49,0,88.49
832,272,55,1,175.5,0,175.5
833,273,57,1,169.37,0,169.37
834,273,91,1,31.82,23.64,24.3
835,274,127,2,115.38,0,230.76
836,274,30,3,183.75,8.65,503.57
837,275,10,1,524.84,0,524.84
838,275,129,3,133.05,8.75,364.22
839,275,16,1,187.72,0,187.72
840,275,121,3,71.56,6.81,200.06
841,275,122,2,312.37,17.92,512.79
842,276,76,1,19.83,19.77,15.91
843,276,48,2,330.28,0,660.56
844,276,95,2,286.88,0,573.76
845,277,44,1,160.23,0,160.23
846,277,69,1,288.22,0,288.22
847,277,23,2,54.92,0,109.84
848,277,51,2,75.14,0,150.28
849,278,111,2,59.63,0,119.26
850,278,94,3,74.91,0,224.73
851,278,60,2,143.86,24.73,216.57
852,278,34,2,27.33,22.28,42.48
853,279,108,1,88.49,0,88.49
854,279,54,1,224.8,0,224.8
855,279,138,2,311.49,0,622.98
856,279,65,1,124.62,14.48,106.58
857,279,32,1,506.55,0,506.55
858,280,72,3,352.35,0,1057.05
859,280,8,1,350.28,0,350.28
860,280,140,3,373.15,16.01,940.23
861,280,118,3,342.01,0,1026.03
862,280,71,3,417.01,0,1251.03
863,281,26,1,445.7,23.27,341.99
864,281,37,1,145.33,9.88,130.97
865,281,123,3,105.8,0,317.4
866,281,106,3,314.1,0,942.3
867,282,18,2,379.87,15.38,642.89
868,283,109,3,418.04,0,1254.12
869,284,126,2,286.8,23.07,441.27
870,284,3,2,164.79,14.15,282.94
871,285,125,1,170.74,19.12,138.09
872,286,61,1,189.04,14.45,161.72
873,287,108,1,88.49,0,88.49
874,287,88,1,125.18,0,125.18
875,287,72,1,352.35,0,352.35
876,287,145,2,147.74,0,295.48
877,288,130,3,397.97,0,1193.91
878,289,51,3,75.14,0,225.42
879,289,59,1,54.43,0,54.43
880,289,105,2,197.09,20.89,311.84
881,290,64,3,353.16,0,1059.48
882,290,89,1,96.2,0,96.2
883,291,87,1,297.63,0,297.63
884,291,95,2,286.88,0,573.76
885,291,69,2,288.22,0,576.44
886,292,21,3,155.78,0,467.34
887,292,31,1,442.48,19.36,356.82
888,292,30,3,183.75,7.6,509.36
889,293,114,2,161.23,0,322.46
890,294,132,1,281.25,21.43,220.98
891,294,46,1,369.94,23.52,282.93
892,295,13,1,87.4,22.03,68.15
893,296,123,1,105.8,0,105.8
894,296,26,3,445.7,0,1337.1
895,296,14,1,46.37,0,46.37
896,297,50,3,49.6,0,148.8
897,297,16,1,187.72,0,187.72
898,297,93,1,73.08,0,73.08
899,297,70,1,283.91,0,283.91
900,298,143,1,250.88,0,250.88
901,298,98,2,138.65,22.09,216.04
902,298,86,3,345.37,0,1036.11
903,298,121,2,71.56,13.72,123.48
904,299,15,1,180.2,0,180.2
905,299,103,3,262.55,0,787.65
906,299,89,2,96.2,0,192.4
907,299,103,2,262.55,17.46,433.42
908,300,94,1,74.91,0,74.91
909,300,9,3,89.85,19.45,217.12
910,300,143,2,250.88,22.92,386.76
911,301,133,2,330.48,0,660.96
912,302,73,3,167.78,0,503.34
913,302,48,2,330.28,23.39,506.06
914,302,66,3,82.16,0,246.48
915,302,89,2,96.2,24.62,145.03
916,303,140,1,373.15,0,373.15
917,303,81,3,473.45,13.48,1228.89
918,303,53,1,227.55,21.14,179.45
919,304,46,3,369.94,15.57,937.02
920,305,53,2,227.55,0,455.1
921,306,49,2,277.76,0,555.52
922,306,102,1,49.61,0,49.61
923,306,95,1,286.88,0,286.88
924,307,46,1,369.94,0,369.94
925,307,61,1,189.04,0,189.04
926,307,9,2,89.85,0,179.7
927,307,91,3,31.82,16.47,79.74
928,308,17,3,275.65,8.45,757.07
929,309,10,3,524.84,0,1574.52
930,309,12,2,199.05,0,398.1
931,309,123,1,105.8,19.62,85.04
932,309,102,3,49.61,0,148.83
933,310,81,3,473.45,0,1420.35
934,310,85,1,442.86,0,442.86
935,311,45,2,18.78,11.89,33.09
936,311,71,2,417.01,11.39,739.03
937,311,111,3,59.63,14.5,152.95
938,311,3,1,164.79,0,164.79
939,312,49,1,277.76,16.43,232.12
940,312,99,1,486.54,0,486.54
941,312,111,3,59.63,0,178.89
942,312,109,2,418.04,0,836.08
943,312,140,3,373.15,21.84,874.96
944,313,47,2,249.36,0,498.72
945,314,143,2,250.88,0,501.76
946,314,142,1,523.19,0,523.19
947,315,142,2,523.19,0,1046.38
948,315,91,3,31.82,0,95.46
949,315,73,1,167.78,0,167.78
950,316,69,2,288.22,0,576.44
951,316,134,1,559.06,9.74,504.61
952,316,47,3,249.36,15.82,629.73
953,316,58,2,437.59,8.06,804.64
954,316,134,2,559.06,0,1118.12
955,317,55,2,175.5,0,351
956,317,70,1,283.91,19.03,229.88
957,317,98,2,138.65,0,277.3
958,317,118,3,342.01,0,1026.03
959,318,117,1,35.4,0,35.4
960,318,45,1,18.78,0,18.78
961,319,135,2,392.64,0,785.28
962,319,23,3,54.92,0,164.76
963,320,81,2,473.45,0,946.9
964,320,99,1,486.54,15.17,412.73
965,320,68,3,66.75,10.04,180.14
966,320,23,1,54.92,0,54.92
967,320,125,3,170.74,5.43,484.41
968,321,88,3,125.18,0,375.54
969,321,23,1,54.92,0,54.92
970,321,141,1,313.05,17.37,258.67
971,321,25,1,464.67,0,464.67
972,321,142,3,523.19,12.04,1380.59
973,322,134,2,559.06,0,1118.12
974,322,94,2,74.91,19.48,120.64
975,322,89,1,96.2,0,96.2
976,322,33,2,414.38,22.21,644.69
977,323,71,1,417.01,0,417.01
978,324,68,2,66.75,23.09,102.67
979,324,62,2,16.27,0,32.54
980,324,133,2,330.48,0,660.96
981,325,93,1,73.08,11.37,64.77
982,325,61,2,189.04,0,378.08
983,325,76,2,19.83,0,39.66
984,325,36,1,51.52,14.12,44.25
985,326,48,2,330.28,0,660.56
986,326,135,2,392.64,0,785.28
987,326,28,3,288.73,0,866.19
988,327,89,3,96.2,0,288.6
989,328,87,1,297.63,0,297.63
990,328,17,1,275.65,16.44,230.33
991,328,132,1,281.25,0,281.25
992,328,81,1,473.45,15.36,400.73
993,329,17,2,275.65,0,551.3
994,329,149,3,305.78,0,917.34
995,329,139,1,42.59,19.75,34.18
996,330,44,3,160.23,0,480.69
997,330,128,2,368.73,11.12,655.45
998,330,69,3,288.22,0,864.66
999,331,99,2,486.54,7.41,900.97
1000,332,43,1,387.96,0,387.96
1001,333,87,2,297.63,0,595.26
1002,333,82,3,226.78,0,680.34
1003,334,26,1,445.7,0,445.7
1004,334,150,1,312.27,0,312.27
1005,334,75,3,399.25,13.02,1041.8
1006,335,25,1,464.67,5.24,440.32
1007,335,99,1,486.54,0,486.54
1008,336,78,2,257.47,0,514.94
1009,336,56,3,141.38,12.34,371.8
1010,336,105,2,197.09,0,394.18
1011,337,8,1,350.28,0,350.28
1012,337,4,1,191.5,22.46,148.49
1013,337,85,3,442.86,0,1328.58
1014,338,96,3,229.91,0,689.73
1015,338,127,2,115.38,0,230.76
1016,339,116,1,147.28,23.92,112.05
1017,340,16,3,187.72,19.11,455.54
1018,340,17,1,275.65,0,275.65
1019,341,36,1,51.52,23.02,39.66
1020,341,137,2,141.31,13.71,243.87
1021,342,109,3,418.04,0,1254.12
1022,342,90,3,372.24,0,1116.72
1023,343,33,1,414.38,0,414.38
1024,343,140,2,373.15,22.77,576.37
1025,343,63,2,157.23,13.37,272.42
1026,344,67,1,175.88,11.9,154.95
1027,344,144,3,266.65,0,799.95
1028,344,137,2,141.31,0,282.62
1029,344,135,1,392.64,16.83,326.56
1030,345,124,3,78.44,17.67,193.74
1031,345,65,1,124.62,0,124.62
1032,345,51,3,75.14,0,225.42
1033,346,30,3,183.75,0,551.25
1034,346,132,3,281.25,0,843.75
1035,346,71,2,417.01,0,834.02
1036,347,38,3,240.13,0,720.39
1037,347,90,1,372.24,0,372.24
1038,347,136,3,519.54,0,1558.62
1039,347,137,1,141.31,0,141.31
1040,347,25,3,464.67,19.64,1120.23
1041,348,102,1,49.61,7.34,45.97
1042,349,49,2,277.76,20.75,440.25
1043,350,32,3,506.55,0,1519.65
1044,351,124,1,78.44,0,78.44
1045,351,101,3,237.82,0,713.46
1046,352,66,1,82.16,0,82.16
1047,353,59,1,54.43,0,54.43
1048,353,105,3,197.09,0,591.27
1049,353,74,3,182.73,0,548.19
1050,354,10,3,524.84,9.92,1418.33
1051,354,93,2,73.08,12.5,127.89
1052,354,58,2,437.59,18.66,711.87
1053,354,1,1,271.37,0,271.37
1054,355,86,2,345.37,0,690.74
1055,355,116,2,147.28,0,294.56
1056,355,31,2,442.48,0,884.96
1057,355,133,2,330.48,0,660.96
1058,355,17,1,275.65,0,275.65
1059,356,37,3,145.33,0,435.99
1060,356,145,2,147.74,0,295.48
1061,356,21,2,155.78,13.48,269.56
1062,356,72,2,352.35,0,704.7
1063,356,47,2,249.36,10.29,447.4
1064,357,52,3,118.79,0,356.37
1065,357,30,3,183.75,0,551.25
1066,357,67,1,175.88,0,175.88
1067,358,104,3,111.24,0,333.72
1068,358,66,1,82.16,0,82.16
1069,358,101,3,237.82,0,713.46
1070,359,39,1,236.54,0,236.54
1071,359,81,1,473.45,0,473.45
1072,359,28,3,288.73,0,866.19
1073,359,37,1,145.33,0,145.33
1074,359,147,1,49.28,0,49.28
1075,360,149,1,305.78,19.09,247.41
1076,361,111,1,59.63,0,59.63
1077,361,45,2,18.78,18.06,30.78
1078,361,145,3,147.74,0,443.22
1079,362,101,3,237.82,5.82,671.94
1080,362,56,2,141.38,0,282.76
1081,362,135,1,392.64,0,392.64
1082,362,71,3,417.01,15.53,1056.75
1083,363,38,1,240.13,0,240.13
1084,363,53,2,227.55,0,455.1
1085,363,140,1,373.15,0,373.15
1086,363,108,3,88.49,0,265.47
1087,363,73,3,167.78,24.59,379.57
1088,364,66,1,82.16,0,82.16
1089,364,5,2,87.66,23.86,133.49
1090,364,29,2,425.14,0,850.28
1091,364,45,3,18.78,19.05,45.61
1092,365,9,1,89.85,0,89.85
1093,365,98,1,138.65,0,138.65
1094,365,134,3,559.06,0,1677.18
1095,365,131,3,110.73,0,332.19
1096,365,78,1,257.47,0,257.47
1097,366,128,3,368.73,0,1106.19
1098,367,125,2,170.74,0,341.48
1099,368,37,2,145.33,0,290.66
1100,368,39,3,236.54,0,709.62
1101,368,24,2,232.79,13.76,401.52
1102,368,60,3,143.86,0,431.58
1103,369,93,1,73.08,0,73.08
1104,370,68,1,66.75,8.89,60.82
1105,370,108,3,88.49,9.14,241.21
1106,371,119,3,156.59,19.18,379.67
1107,371,132,3,281.25,0,843.75
1108,372,29,2,425.14,0,850.28
1109,372,17,3,275.65,0,826.95
1110,372,63,2,157.23,23.76,239.74
1111,372,104,2,111.24,0,222.48
1112,372,35,2,154.1,0,308.2
1113,373,121,1,71.56,0,71.56
1114,373,8,2,350.28,0,700.56
1115,373,69,2,288.22,11.44,510.5
1116,373,133,2,330.48,0,660.96
1117,373,30,3,183.75,0,551.25
1118,374,28,2,288.73,0,577.46
1119,374,121,1,71.56,0,71.56
1120,374,135,3,392.64,0,1177.92
1121,375,73,1,167.78,0,167.78
1122,375,139,1,42.59,19.8,34.16
1123,376,76,2,19.83,6.02,37.27
1124,377,54,1,224.8,21.6,176.24
1125,378,117,1,35.4,0,35.4
1126,378,46,2,369.94,0,739.88
1127,378,49,2,277.76,0,555.52
1128,378,106,3,314.1,0,942.3
1129,379,125,1,170.74,0,170.74
1130,379,59,2,54.43,0,108.86
1131,380,113,3,159.6,0,478.8
1132,381,68,2,66.75,8.57,122.06
1133,381,32,3,506.55,5.86,1430.6
1134,381,146,1,58.22,0,58.22
1135,381,37,3,145.33,14.69,371.94
1136,382,104,3,111.24,7.76,307.82
1137,382,41,3,487.92,0,1463.76
1138,383,3,3,164.79,0,494.37
1139,383,27,2,200.94,0,401.88
1140,383,94,2,74.91,0,149.82
1141,383,83,2,111.16,6.3,208.31
1142,384,32,1,506.55,21.39,398.2
1143,384,119,2,156.59,0,313.18
1144,384,63,3,157.23,0,471.69
1145,384,81,1,473.45,0,473.45
1146,385,128,2,368.73,9.44,667.84
1147,385,137,3,141.31,9.92,381.88
1148,385,134,1,559.06,0,559.06
1149,386,59,3,54.43,0,163.29
1150,386,50,2,49.6,0,99.2
1151,386,120,1,398.45,10.09,358.25
1152,386,121,3,71.56,17.6,176.9
1153,387,127,3,115.38,0,346.14
1154,388,117,2,35.4,0,70.8
1155,388,118,3,342.01,0,1026.03
1156,388,61,1,189.04,0,189.04
1157,388,114,1,161.23,5.62,152.17
1158,389,45,2,18.78,0,37.56
1159,389,77,3,393.08,11.99,1037.85
1160,389,146,1,58.22,9.78,52.53
1161,389,16,3,187.72,0,563.16
1162,389,34,1,27.33,0,27.33
1163,390,45,3,18.78,0,56.34
1164,391,13,1,87.4,0,87.4
1165,391,10,1,524.84,0,524.84
1166,392,136,2,519.54,0,1039.08
1167,392,87,3,297.63,0,892.89
1168,392,84,3,244.5,0,733.5
1169,392,100,2,259.5,0,519
1170,393,137,1,141.31,0,141.31
1171,394,14,1,46.37,0,46.37
1172,395,116,2,147.28,0,294.56
1173,395,33,1,414.38,12.82,361.26
1174,395,61,3,189.04,8.65,518.06
1175,396,115,3,253.1,0,759.3
1176,396,38,3,240.13,0,720.39
1177,396,52,3,118.79,0,356.37
1178,396,26,2,445.7,0,891.4
1179,396,25,1,464.67,0,464.67
1180,397,6,1,461.37,0,461.37
1181,398,6,2,461.37,0,922.74
1182,398,130,2,397.97,0,795.94
1183,398,23,1,54.92,24.97,41.21
1184,398,22,2,273.26,10.01,491.81
1185,399,12,2,199.05,0,398.1
1186,400,34,2,27.33,21.08,43.14
1187,400,27,1,200.94,0,200.94
1188,400,13,3,87.4,0,262.2
1189,401,33,3,414.38,0,1243.14
1190,401,25,3,464.67,0,1394.01
1191,402,28,3,288.73,0,866.19
1192,403,140,1,373.15,0,373.15
1193,403,116,2,147.28,14.56,251.67
1194,403,33,3,414.38,0,1243.14
1195,403,135,2,392.64,0,785.28
1196,404,94,2,74.91,0,149.82
1197,404,84,2,244.5,24.71,368.17
1198,405,55,1,175.5,0,175.5
1199,406,104,3,111.24,0,333.72
1200,406,38,1,240.13,0,240.13
1201,406,73,2,167.78,0,335.56
1202,407,35,2,154.1,0,308.2
1203,407,145,3,147.74,12.54,387.64
1204,407,10,1,524.84,0,524.84
1205,407,22,3,273.26,20.04,655.5
1206,407,56,3,141.38,0,424.14
1207,408,1,3,271.37,22.57,630.37
1208,408,104,2,111.24,0,222.48
1209,408,135,2,392.64,0,785.28
1210,409,25,1,464.67,0,464.67
1211,409,56,2,141.38,0,282.76
1212,409,143,3,250.88,0,752.64
1213,409,38,2,240.13,0,480.26
1214,410,37,1,145.33,0,145.33
1215,410,126,1,286.8,10.77,255.91
1216,410,22,1,273.26,0,273.26
1217,410,34,3,27.33,0,81.99
1218,411,43,3,387.96,9.94,1048.19
1219,412,36,3,51.52,0,154.56
1220,412,40,1,218.91,0,218.91
1221,412,114,2,161.23,0,322.46
1222,413,124,1,78.44,0,78.44
1223,413,76,3,19.83,0,59.49
1224,414,65,2,124.62,0,249.24
1225,414,36,3,51.52,0,154.56
1226,414,21,1,155.78,0,155.78
1227,414,20,1,192.67,0,192.67
1228,415,133,1,330.48,0,330.48
1229,415,90,1,372.24,0,372.24
1230,415,91,1,31.82,0,31.82
1231,415,62,2,16.27,9.24,29.53
1232,416,123,2,105.8,10.94,188.45
1233,416,96,2,229.91,9.68,415.31
1234,417,35,2,154.1,0,308.2
1235,417,85,1,442.86,0,442.86
1236,417,101,3,237.82,0,713.46
1237,417,106,1,314.1,0,314.1
1238,418,125,1,170.74,0,170.74
1239,418,61,1,189.04,9.43,171.21
1240,418,21,2,155.78,0,311.56
1241,418,142,2,523.19,5.71,986.63
1242,418,148,3,504.75,0,1514.25
1243,419,137,1,141.31,0,141.31
1244,419,34,1,27.33,20.21,21.81
1245,419,98,2,138.65,8.52,253.67
1246,420,68,2,66.75,0,133.5
1247,420,150,3,312.27,0,936.81
1248,421,77,2,393.08,0,786.16
1249,421,125,2,170.74,0,341.48
1250,421,37,1,145.33,0,145.33
1251,421,18,2,379.87,0,759.74
1252,421,92,3,253.23,18.92,615.96
1253,422,129,2,133.05,0,266.1
1254,422,83,3,111.16,0,333.48
1255,422,135,2,392.64,0,785.28
1256,423,60,3,143.86,17.7,355.19
1257,423,59,1,54.43,16.52,45.44
1258,423,17,1,275.65,10.44,246.87
1259,423,3,3,164.79,0,494.37
1260,424,134,3,559.06,0,1677.18
1261,424,57,2,169.37,21.64,265.44
1262,424,87,1,297.63,0,297.63
1263,424,19,2,205.14,0,410.28
1264,425,19,1,205.14,0,205.14
1265,426,91,2,31.82,0,63.64
1266,426,86,2,345.37,0,690.74
1267,426,71,1,417.01,7.58,385.4
1268,426,1,2,271.37,0,542.74
1269,426,140,1,373.15,23.36,285.98
1270,427,83,2,111.16,15.28,188.35
1271,427,122,3,312.37,0,937.11
1272,428,27,1,200.94,0,200.94
1273,428,56,3,141.38,0,424.14
1274,429,111,2,59.63,0,119.26
1275,430,116,2,147.28,0,294.56
1276,430,132,1,281.25,0,281.25
1277,430,16,1,187.72,13.79,161.83
1278,430,19,2,205.14,0,410.28
1279,431,80,3,387.75,0,1163.25
1280,431,21,1,155.78,21.53,122.24
1281,432,1,3,271.37,0,814.11
1282,432,62,3,16.27,0,48.81
1283,432,20,1,192.67,0,192.67
1284,432,115,2,253.1,6.8,471.78
1285,433,127,3,115.38,0,346.14
1286,433,122,2,312.37,0,624.74
1287,434,138,2,311.49,17.07,516.64
1288,434,148,3,504.75,24.3,1146.29
1289,434,140,3,373.15,21.81,875.3
1290,434,128,3,368.73,0,1106.19
1291,435,131,3,110.73,14.23,284.92
1292,435,51,2,75.14,15.56,126.9
1293,436,54,1,224.8,13.33,194.83
1294,436,9,1,89.85,19.48,72.35
1295,437,27,3,200.94,22.64,466.34
1296,437,129,2,133.05,0,266.1
1297,437,37,3,145.33,12.74,380.44
1298,438,99,1,486.54,0,486.54
1299,438,36,1,51.52,0,51.52
1300,438,7,2,161.62,5.7,304.82
1301,438,72,3,352.35,0,1057.05
1302,439,28,3,288.73,7.58,800.53
1303,439,88,2,125.18,0,250.36
1304,440,22,3,273.26,0,819.78
1305,440,59,3,54.43,0,163.29
1306,440,136,1,519.54,0,519.54
1307,441,74,2,182.73,0,365.46
1308,441,36,1,51.52,10.99,45.86
1309,441,15,2,180.2,0,360.4
1310,441,131,1,110.73,0,110.73
1311,442,6,3,461.37,21.01,1093.31
1312,442,146,2,58.22,0,116.44
1313,442,132,3,281.25,22.96,650.02
1314,443,78,3,257.47,0,772.41
1315,444,20,2,192.67,0,385.34
1316,444,61,3,189.04,0,567.12
1317,444,148,2,504.75,0,1009.5
1318,444,109,1,418.04,19.66,335.85
1319,445,105,3,197.09,0,591.27
1320,445,93,3,73.08,0,219.24
1321,445,141,2,313.05,6.18,587.41
1322,446,74,2,182.73,0,365.46
1323,446,92,2,253.23,0,506.46
1324,446,87,2,297.63,18.84,483.11
1325,446,68,2,66.75,0,133.5
1326,446,36,3,51.52,0,154.56
1327,447,64,3,353.16,0,1059.48
1328,447,63,2,157.23,5.87,296
1329,447,143,1,250.88,17.78,206.27
1330,448,37,3,145.33,0,435.99
1331,448,139,1,42.59,0,42.59
1332,448,40,1,218.91,20.95,173.05
1333,448,121,2,71.56,0,143.12
1334,449,105,3,197.09,18.81,480.05
1335,449,143,1,250.88,0,250.88
1336,449,80,3,387.75,14.61,993.3
1337,449,4,3,191.5,0,574.5
1338,450,14,1,46.37,19.92,37.13
1339,450,71,2,417.01,18.68,678.23
1340,450,72,3,352.35,0,1057.05
1341,450,111,2,59.63,0,119.26
1342,450,73,3,167.78,20.5,400.16
1343,451,102,3,49.61,0,148.83
1344,452,64,3,353.16,7.37,981.4
1345,452,127,3,115.38,0,346.14
1346,452,37,2,145.33,20.86,230.03
1347,453,1,3,271.37,0,814.11
1348,453,85,1,442.86,0,442.86
1349,453,140,2,373.15,0,746.3
1350,454,136,2,519.54,0,1039.08
1351,455,115,1,253.1,24.01,192.33
1352,455,84,1,244.5,0,244.5
1353,456,74,3,182.73,0,548.19
1354,456,94,3,74.91,0,224.73
1355,456,87,2,297.63,5.67,561.51
1356,457,58,1,437.59,10.12,393.31
1357,457,102,1,49.61,0,49.61
1358,457,77,2,393.08,0,786.16
1359,457,2,2,70.88,0,141.76
1360,458,83,3,111.16,0,333.48
1361,458,94,3,74.91,11.76,198.3
1362,459,38,2,240.13,0,480.26
1363,459,48,3,330.28,0,990.84
1364,459,50,3,49.6,0,148.8
1365,459,55,1,175.5,0,175.5
1366,459,28,1,288.73,0,288.73
1367,460,86,2,345.37,0,690.74
1368,461,78,1,257.47,0,257.47
1369,461,127,3,115.38,11.33,306.92
1370,461,46,3,369.94,0,1109.82
1371,462,90,3,372.24,0,1116.72
1372,462,93,1,73.08,15.52,61.74
1373,462,51,3,75.14,0,225.42
1374,462,140,3,373.15,0,1119.45
1375,462,139,3,42.59,8.37,117.08
1376,463,102,3,49.61,0,148.83
1377,464,85,2,442.86,0,885.72
1378,464,145,2,147.74,0,295.48
1379,464,141,2,313.05,0,626.1
1380,464,126,1,286.8,0,286.8
1381,465,18,2,379.87,0,759.74
1382,465,74,1,182.73,0,182.73
1383,466,83,3,111.16,0,333.48
1384,466,73,3,167.78,8.4,461.06
1385,467,67,3,175.88,0,527.64
1386,467,116,3,147.28,0,441.84
1387,467,146,2,58.22,13.71,100.48
1388,468,30,1,183.75,5.59,173.48
1389,468,72,1,352.35,15.67,297.14
1390,468,108,2,88.49,0,176.98
1391,468,76,3,19.83,0,59.49
1392,468,101,2,237.82,12.12,417.99
1393,469,86,1,345.37,0,345.37
1394,469,66,1,82.16,23.99,62.45
1395,469,115,1,253.1,0,253.1
1396,470,117,2,35.4,0,70.8
1397,470,97,2,366.3,14.62,625.49
1398,471,89,1,96.2,0,96.2
1399,471,95,1,286.88,5.54,270.99
1400,472,33,3,414.38,10.26,1115.59
1401,472,86,3,345.37,0,1036.11
1402,473,55,2,175.5,20.55,278.87
1403,473,131,1,110.73,0,110.73
1404,473,144,1,266.65,0,266.65
1405,473,119,2,156.59,0,313.18
1406,474,104,1,111.24,19.26,89.82
1407,474,96,1,229.91,0,229.91
1408,474,68,1,66.75,0,66.75
1409,474,68,1,66.75,17.64,54.98
1410,474,116,2,147.28,0,294.56
1411,475,102,1,49.61,0,49.61
1412,475,121,2,71.56,0,143.12
1413,476,23,1,54.92,0,54.92
1414,476,77,1,393.08,0,393.08
1415,477,66,1,82.16,0,82.16
1416,477,36,3,51.52,0,154.56
1417,477,89,3,96.2,0,288.6
1418,478,73,2,167.78,13.15,291.43
1419,478,42,2,289.79,0,579.58
1420,478,42,3,289.79,0,869.37
1421,478,5,2,87.66,0,175.32
1422,479,50,2,49.6,0,99.2
1423,479,90,1,372.24,0,372.24
1424,480,46,2,369.94,6.66,690.6
1425,480,113,2,159.6,12.9,278.02
1426,480,142,3,523.19,0,1569.57
1427,481,76,2,19.83,0,39.66
1428,481,95,3,286.88,22.32,668.55
1429,481,5,3,87.66,0,262.98
1430,481,1,2,271.37,0,542.74
1431,481,75,2,399.25,14.01,686.63
1432,482,108,2,88.49,0,176.98
1433,482,99,1,486.54,0,486.54
1434,482,140,3,373.15,0,1119.45
1435,482,84,1,244.5,0,244.5
1436,482,34,2,27.33,0,54.66
1437,483,67,3,175.88,0,527.64
1438,483,101,2,237.82,0,475.64
1439,483,39,2,236.54,20.66,375.34
1440,483,7,3,161.62,0,484.86
1441,484,107,2,47.98,0,95.96
1442,484,81,2,473.45,0,946.9
1443,484,61,1,189.04,0,189.04
1444,485,54,2,224.8,20.68,356.62
1445,485,135,3,392.64,0,1177.92
1446,485,28,1,288.73,0,288.73
1447,485,13,3,87.4,0,262.2
1448,485,125,1,170.74,0,170.74
1449,486,43,3,387.96,15.86,979.29
1450,486,73,2,167.78,21.34,263.95
1451,486,51,3,75.14,0,225.42
1452,487,86,3,345.37,0,1036.11
1453,488,142,3,523.19,0,1569.57
1454,488,52,3,118.79,11.02,317.1
1455,488,32,2,506.55,9.94,912.4
1456,488,86,3,345.37,0,1036.11
1457,488,16,2,187.72,19.65,301.67
1458,489,134,2,559.06,18.98,905.9
1459,489,8,1,350.28,0,350.28
1460,489,136,2,519.54,0,1039.08
1461,489,90,1,372.24,9.08,338.44
1462,490,39,2,236.54,16.31,395.92
1463,490,62,3,16.27,0,48.81
1464,490,57,1,169.37,0,169.37
1465,490,100,3,259.5,0,778.5
1466,491,93,1,73.08,9.6,66.06
1467,491,49,2,277.76,11.18,493.41
